Time (hours),Current Slot,Peers Connected
19.54619222217136,498432, 49
19.549525277747048,498688, 50
19.55285861108038,498688, 50
19.556191944413715,498688, 50
19.55952527774705,498688, 51
19.562858611080383,498943, 52
19.566191944413713,498943, 54
19.569525277747047,498943, 50
19.57285861108038,499200, 51
19.576191944413715,499200, 49
19.57952527774705,499200, 49
19.582858611080383,499200, 50
19.586191944413716,499200, 50
19.589525277747047,499455, 49
19.59285861108038,499455, 51
19.59619222217136,499455, 49
19.600685833295188,499455, 49
19.604005277819105,499455, 50
19.606191944413716,499712, 47
19.610056944423253,499712, 44
19.61285861108038,499712, 51
19.617444722255073,499712, 48
19.619525277747048,499712, 45
19.622900000015896,499936, 43
19.626392777760824,499936, 43
19.62952527774705,499936, 42
19.633240000009536,499936, 48
19.636191944413714,499936, 44
19.639525277747047,499936, 44
19.64285861108038,500192, 42
19.6467424999343,500192, 42
19.64952527774705,500192, 43
19.653838055531185,500328, 41
19.65619222217136,500328, 44
19.65996194442113,500362, 46
19.662861111164094,500362, 46
19.666193333334395,500416, 49
19.672021388875113,500415, 49
19.67318333334393,500416, 46
19.676191944413716,500416, 44
19.68109666665395,500416, 42
19.68285861108038,500416, 39
19.686230277750226,500654, 41
19.689588333368302,500672, 39
19.692858888838025,500672, 39
19.69621638894081,500754, 35
19.70152166671223,500753, 36
19.702858888838026,500754, 38
19.70811972220739,500815, 31
19.709525277747048,500816, 31
19.712980000045565,500870, 36
19.716192222171358,500870, 32
19.71952527774705,500928, 34
19.723136944373447,500934, 29
19.726191944413713,500934, 29
19.729529166618985,500980, 40
19.73285861108038,500980, 39
19.739321666691037,500979, 38
19.74062083337042,501183, 37
19.744097222222223,501183, 31
19.74643944448895,501183, 31
19.749553333388434,501183, 18
19.752912500037088,501292, 18
19.756191944413715,501295, 20
19.759538888931274,501295, 26
19.762899166610506,501295, 25
19.766191944413716,501295, 25
19.769736111164093,501440, 28
19.773091388940813,501440, 30
19.77630611115032,501440, 28
19.781089444425373,501573, 22
19.782858611080382,501573, 21
19.786199166642295,501573, 22
19.789554999934303,501573, 22
19.79285861108038,501647, 23
19.796193333334394,501671, 23
19.79952749994066,501671, 21
19.802956666681503,501696, 28
19.806191944413715,501696, 28
19.810203333298364,501709, 27
19.813927222225402,501709, 29
19.816364444494248,501756, 28
19.81988111111853,501756, 27
19.824518611166212,501756, 27
19.827807499965033,501756, 29
19.82952555550469,501756, 25
19.832977222204207,501756, 25
19.83619222217136,501756, 28
19.83973694443703,501952, 26
19.843661111063426,501960, 24
19.847466388940813,501960, 23
19.84952527774705,501960, 21
19.852864722145927,502053, 30
19.856191944413716,502053, 29
19.85952833334605,502053, 27
19.86285861108038,502053, 23
19.866191944413714,502207, 33
19.86987611108356,502207, 27
19.874141388866637,502230, 28
19.876191944413716,502230, 35
19.87952527774705,502230, 32
19.883148333364062,502296, 27
19.886191944413714,502296, 22
19.889525555504694,502296, 25
19.893764166699516,502339, 26
19.896191944413715,502339, 26
19.89979611105389,502339, 25
19.902858611080383,502339, 33
19.90700166662534,502398, 29
19.909525277747047,502398, 30
19.91285861108038,502411, 28
19.916536388927035,502464, 30
19.920483333269754,502464, 28
19.923836111095216,502464, 24
19.92705277774069,502544, 24
19.929579166703753,502544, 24
19.93285861108038,502544, 22
19.93647944437133,502601, 23
19.939525277747048,502601, 21
19.942858888838025,502601, 22
19.946597777737512,502601, 23
19.94952527774705,502601, 20
19.95285861108038,502719, 22
19.956191944413714,502735, 23
19.95987805551953,502735, 23
19.96285861108038,502735, 25
19.96698083334499,502767, 25
19.96952527774705,502767, 26
19.973053333361943,502829, 23
19.976394999954437,502829, 22
19.979525277747047,502873, 21
19.98285861108038,502873, 20
19.987290277745988,502976, 20
19.989764722188315,502976, 20
19.99363027771314,502976, 17
19.996338055531183,503059, 18
19.999525277747047,503059, 19
20.002861944437026,503059, 18
20.006191944413715,503059, 17
20.00952527774705,503059, 24
20.012858611080382,503232, 22
20.017704166703755,503235, 22
20.01952527774705,503235, 21
20.02285861108038,503235, 20
20.02620555559794,503235, 18
20.029525277747048,503235, 19
20.032858611080382,503235, 25
20.036904722187256,503488, 28
20.041287499931123,503487, 27
20.04325027770466,503488, 27
20.046401111152438,503488, 33
20.04986250003179,503488, 31
20.05317111108038,503589, 31
20.056191944413715,503589, 28
20.059528888861337,503664, 33
20.062858888838026,503664, 33
20.066191944413713,503744, 37
20.069545833269753,503748, 37
20.073448611100513,503797, 39
20.076878055599,503797, 38
20.07952527774705,503815, 36
20.08289166662428,503815, 37
20.086451388862397,503815, 40
20.090177499983046,503883, 40
20.092896944416893,503883, 39
20.096193333334394,503883, 37
20.09958722220527,503997, 34
20.103889166646532,504007, 31
20.107686944405238,504007, 29
20.10952527774705,504078, 28
20.113294722239175,504078, 29
20.117007222175598,504153, 27
20.119644166628518,504153, 27
20.12285861108038,504162, 28
20.12645805557569,504209, 26
20.12952527774705,504239, 29
20.133360277811686,504239, 30
20.13716305560536,504245, 26
20.139528611103692,504256, 25
20.14285861108038,504257, 24
20.146191944413715,504257, 28
20.14952527774705,504257, 27
20.152858611080383,504257, 27
20.156200000047683,504462, 26
20.160026111072963,504462, 34
20.163183055586284,504512, 33
20.166574722263547,504512, 30
20.17011583328247,504512, 34
20.172858611080382,504512, 30
20.17619222217136,504512, 31
20.179526111152438,504767, 31
20.18285861108038,504767, 38
20.186191944413714,504767, 38
20.189525277747048,505021, 45
20.192858611080382,505021, 46
20.196906388865578,505021, 42
20.19953555557463,505021, 42
20.203165000014835,505021, 40
20.206191944413714,505021, 31
20.21080361114608,505229, 28
20.21285861108038,505280, 23
20.2170133333736,505284, 25
20.21967305554284,505284, 28
20.22286666671435,505372, 27
20.226192499929006,505372, 28
20.229525277747047,505423, 29
20.232858888838027,505446, 27
20.23619222217136,505446, 28
20.240679444471994,505493, 28
20.244222499926884,505536, 27
20.246191944413717,505536, 32
20.250597222248715,505581, 27
20.253235833379957,505581, 27
20.256855555507872,505621, 27
20.259663611120647,505621, 26
20.262858611080382,505621, 26
20.266191944413716,505650, 27
20.270891944434908,505685, 28
20.27291638890902,505709, 27
20.27654388891326,505709, 24
20.279525277747048,505709, 25
20.282858611080382,505763, 25
20.28620888882213,505792, 27
20.289946111043296,505792, 27
20.293003611034816,505792, 24
20.29626916660203,505792, 29
20.299559999969272,505889, 26
20.30285861108038,505889, 24
20.306380555497274,505889, 23
