Time (min),Current Slot
58.201049999396005,13108
58.40306666692098,13149
58.6036333322525,13193
58.80608333349228,13228
59.002566667397815,13274
59.20741666555405,13317
59.4024000008901,13356
59.60566666523616,13398
59.80673333406448,13445
60.00141666730245,13492
60.21723333199819,13541
60.40044999917348,13583
60.600399998823804,13625
60.80015000104904,13668
61.002233334382375,13708
61.200700000921884,13752
61.40041666825612,13801
61.60300000111262,13847
61.807133332888284,13883
62.00094999869665,13934
62.20264999866485,13981
62.402649998664856,14022
62.6185666680336,14062
62.801733334859215,14100
63.00448333422343,14141
63.2032666683197,14176
63.4004333337148,14208
63.61048333247503,14240
63.803699998060864,14273
64.00748333136241,14308
64.20598333279291,14343
64.4012666662534,14365
64.60033333301544,14367
64.80013333161672,14367
65.00020000139872,14367
65.20559999942779,14382
65.40013333161671,14399
65.60016666650772,14399
65.80571666558583,14411
66.00015000104904,14445
66.20789999961853,14479
66.40961666504542,14514
66.60076666673025,14538
66.80068333148957,14565
67.00964999993643,14598
67.20306666692098,14626
67.40466666618983,14661
67.60193333228429,14690
67.80828333298365,14723
68.00355000098547,14766
68.20348333120346,14801
68.40094999869665,14833
68.61473333438238,14875
68.80148333311081,14904
69.00630000034968,14937
69.20488333304723,14974
69.40856666564942,15003
69.60928333202997,15035
69.80191666682562,15063
70.00431666771571,15091
70.20036666790644,15103
70.40008333126704,15103
70.60096666812896,15103
70.80108333428701,15125
71.00238333145778,15155
71.20366666714351,15184
71.40094999869665,15218
71.60321666797002,15243
71.8036333322525,15273
72.00093333323797,15303
72.20211666822433,15341
72.40489999850591,15377
72.60141666730244,15405
72.80313333272935,15440
73.01048333247503,15472
73.2092666665713,15507
73.4090166648229,15546
73.60241666634877,15579
73.80071666638057,15617
74.0071166674296,15650
74.20709999799729,15684
74.40658333301545,15711
74.60238333145777,15747
74.80029999812444,15782
75.00764999787013,15826
75.20371666749318,15857
75.40233333508174,15903
75.6027999997139,15932
75.80103333393733,15977
76.00128333171209,16017
76.20831666787466,16054
76.4002500017484,16084
76.60575000047683,16125
76.80588333209356,16158
77.00036666790645,16195
77.21344999869665,16228
77.40106666485468,16262
77.6034166653951,16303
77.80813333193461,16343
78.00594999790192,16388
78.20238333145777,16424
78.40954999923706,16463
78.60506666501364,16490
78.80071666638057,16523
79.00111666520436,16559
79.20415000120799,16592
79.40288333495458,16624
79.6141666650772,16658
79.80941666762034,16690
80.00080000162124,16719
80.20209999879201,16759
80.40081666707992,16793
80.60921666622161,16831
80.83765000104904,16862
81.01316666603088,16890
81.20098333358764,16923
81.41353333393732,16954
81.60561666488647,16976
81.8017166654269,17002
82.00568333466848,17036
82.20971666574478,17070
82.40224999984106,17104
82.60368333260219,17135
82.80336666504542,17170
83.00128333171209,17204
83.20374999841054,17231
83.40758333206176,17277
83.60031666755677,17308
83.80553333361944,17344
84.00528333187103,17379
84.20078333218892,17413
84.40553333361943,17447
84.60208333333334,17480
84.80986666679382,17512
85.00958333412807,17542
85.20058333476385,17567
85.41001666784287,17602
85.60389999945959,17627
85.80593333244323,17668
86.00391666491826,17699
86.20640000104905,17729
86.40466666618983,17760
86.60231666564941,17798
86.80089999834696,17835
87.0041000008583,17867
87.20094999869664,17887
87.40421666701634,17911
87.60688333511352,17943
87.80321666797002,17969
88.00015000104904,17982
88.20121666590373,17982
88.40683333476385,18001
88.61018333435058,18038
88.81325000127157,18066
89.0086166659991,18092
89.20293333133061,18121
89.40026666720708,18143
89.60008333126704,18143
89.8001833319664,18143
90.00034999847412,18143
90.22010000149409,18162
90.40181666612625,18188
90.60075000127156,18224
90.80051666498184,18258
91.0029833316803,18295
91.20054999987285,18338
91.40570000012715,18371
91.61226666768393,18412
91.81069999933243,18445
92.00076666673024,18474
92.20353333155315,18517
92.40099999904632,18559
92.60714999834697,18597
92.80214999914169,18634
93.00546666781108,18660
93.20975000063578,18691
93.41223333279292,18725
93.6075500011444,18752
93.80389999945959,18783
94.00033333301545,18812
94.20251666704813,18844
94.42013333241145,18886
94.60139999787013,18915
94.81538333495457,18950
95.00860000054041,18982
95.20743333498636,19013
95.40169999996822,19047
95.60076666673025,19087
95.80185000101726,19121
96.00491666793823,19159
96.21529999971389,19183
96.40503333409627,19214
96.60066666603089,19231
96.80806666612625,19248
97.0002166668574,19263
97.20125000079473,19263
97.40348333120346,19293
97.60706666707992,19322
97.80199999809265,19349
98.00604999860128,19382
98.21263333161671,19424
98.40389999945958,19464
98.60209999879201,19495
98.80036666790645,19539
99.00828333298365,19578
99.206283334891,19620
99.40745000044505,19655
99.60910000006358,19690
99.80329999923705,19731
100.00558333396911,19773
100.20658333301544,19823
100.4140333334605,19874
100.60219999949138,19910
100.80181666612626,19942
101.00544999837875,19984
101.20543333292008,20021
101.4002166668574,20063
101.60583333174388,20107
101.80493333339692,20149
102.00666666825613,20194
102.20549999872843,20230
102.41321666638056,20273
102.60361666679383,20308
102.80539999802907,20340
103.00028333266576,20382
103.20175000031789,20424
103.4014833331108,20470
103.60026666720708,20511
103.81348333358764,20548
104.00575000047684,20590
104.20274999936422,20644
104.40125000079473,20690
104.60333333412807,20704
104.80071666638057,20736
105.00168333450954,20756
105.20013333161673,20767
105.40453333457312,20769
105.60268333355586,20806
105.80281666517257,20846
106.00228333473206,20888
106.20403333504994,20923
106.41095000108083,20961
106.61363333463669,21000
106.80501666466395,21041
107.00468333164851,21083
107.20773333311081,21127
107.40990000168482,21177
107.61101666688918,21212
107.80290000041326,21248
108.00161666472754,21289
108.20949999888738,21322
108.40256666739782,21362
108.60423333247503,21404
108.80771666765213,21437
109.00733333428701,21472
109.20368333260218,21501
109.41801666816076,21536
109.60133333206177,21567
109.80548333326975,21600
110.00223333438238,21630
110.20080000162125,21667
110.40468333164851,21702
110.60708333253861,21737
110.80321666797002,21777
111.00118333498637,21810
111.20058333476385,21850
111.40314999818801,21887
111.6090833346049,21921
111.80033333301544,21951
112.00779999891917,21982
112.20143333276113,22010
112.40029999812444,22015
112.60011666615804,22015
112.80028333266576,22015
113.00136666695276,22021
113.20460000038148,22055
113.4151166677475,22081
113.60536666711171,22112
113.80130000114441,22143
114.0108333349228,22176
114.20048333406449,22211
114.407333334287,22246
114.60478333234786,22283
114.80136666695277,22316
115.00146666765212,22346
115.20044999917349,22382
115.41768333117167,22413
115.60051666498184,22431
115.80369999806086,22449
116.0003999988238,22478
116.20091666777928,22495
116.40015000104904,22495
116.60020000139872,22495
116.80029999812444,22495
117.00295000076294,22514
117.2002500017484,22545
117.41186666488647,22578
117.60849999984106,22612
117.80368333260218,22637
118.00186666647593,22664
118.20893333355586,22703
118.4032333334287,22733
118.60103333393732,22772
118.811450000604,22802
119.00171666542688,22840
119.20144999821981,22881
119.40645000139872,22919
119.60036666790644,22962
119.80805000066758,23000
120.00635000069936,23035
120.20480000178019,23077
120.40060000022252,23111
120.60029999812444,23150
120.80618333419164,23184
121.0006166656812,23221
121.2011333346367,23257
121.40521666606267,23296
121.6212999979655,23328
121.80214999914169,23361
122.00640000104904,23399
122.20053333441416,23428
122.40206666787465,23459
122.60963333447775,23496
122.8068666656812,23541
123.00949999888738,23584
123.20046666463216,23630
123.40191666682561,23668
123.60336666504541,23712
123.8060666680336,23753
124.00046666463216,23789
124.20736666520436,23828
124.40068333148956,23866
124.60143333276113,23905
124.80718333323797,23949
125.0058166662852,23983
125.20855000019074,24030
125.40626666545867,24070
125.60104999939601,24110
125.80698333183925,24155
126.00066666603088,24189
126.20750000079472,24230
126.41229999860128,24258
126.60088333288829,24293
126.80088333288829,24333
127.00203333298366,24371
127.20884999831517,24416
127.40093333323797,24451
127.60221666495005,24495
127.80453333457311,24539
128.00291666587194,24579
128.20641666650772,24626
128.40543333292007,24666
128.6056333343188,24704
128.80276666482288,24745
129.00501666466394,24786
129.2021833340327,24836
129.4189500013987,24865
129.6038833340009,24896
129.8081833322843,24945
130.0013500014941,24989
130.20350000063578,25028
130.40228333473206,25072
130.60268333355586,25116
130.80791666507722,25156
131.00146666765212,25197
131.2051166653633,25241
131.4019166668256,25293
131.605166665713,25344
131.80478333234788,25382
132.00154999891916,25423
132.20273333390554,25468
132.40636666615805,25505
132.6107833345731,25549
132.8030500014623,25589
133.00073333183926,25631
133.20115000009537,25669
133.4021499991417,25702
133.60376666784288,25737
133.80136666695276,25770
134.0055999994278,25808
134.20640000104905,25850
134.40031666755675,25884
134.60539999802907,25924
134.80331666469573,25962
135.00756666660308,26002
135.20663333336512,26039
135.40566666523617,26073
135.6086166659991,26111
135.80549999872844,26143
136.00501666466394,26178
136.20858333508173,26209
136.40758333206176,26243
136.61140000025432,26272
136.80691666603087,26300
137.01151666641235,26326
137.20509999990463,26356
137.40181666612625,26400
137.60530000130336,26438
137.80586666663487,26470
138.00959999958675,26501
138.20246666669846,26532
138.40626666545867,26568
138.60093333323798,26602
138.8088333328565,26640
139.00745000044506,26675
139.20676666498184,26717
139.40638333161672,26752
139.6006333351135,26794
139.82786666552227,26828
140.00528333187103,26862
140.2030166665713,26900
140.41596666574478,26946
140.60120000044506,26984
140.80171666542688,27032
141.00338333447775,27077
141.21349999904632,27122
141.4002666672071,27151
141.60008333126703,27174
141.8030500014623,27225
142.00551666816077,27272
142.2014999985695,27318
142.4064166665077,27342
142.6006666660309,27359
142.800033334891,27359
143.00020000139872,27359
143.20424999793372,27361
143.40185000101727,27399
143.60601666768392,27443
143.80633333126704,27478
144.00833333333333,27523
144.2025833328565,27564
144.40058333476384,27607
144.60054999987284,27654
144.80049999952317,27693
145.00841666460036,27739
145.20355000098547,27782
145.40586666663486,27825
145.6047166665395,27865
145.8030166665713,27914
146.00091666777928,27961
146.20163333415985,28003
146.40685000022253,28053
146.6010666648547,28102
146.80373333295185,28147
147.00543333292006,28191
147.20048333406447,28223
147.42233333190282,28257
147.61454999844233,28293
147.80719999869663,28325
148.0027833342552,28365
148.2044666647911,28409
148.40290000041327,28450
148.6047166665395,28492
148.8045833349228,28533
149.00360000133514,28576
149.21059999863306,28619
149.4036666671435,28651
149.60976666609446,28662
149.80066666603088,28702
150.00544999837877,28737
150.20645000139874,28776
150.4025333325068,28812
150.6012666662534,28845
150.80051666498184,28890
151.00108333428702,28935
151.20286666552227,28982
151.4013166666031,29031
151.60133333206176,29080
151.80146666765214,29125
152.0002166668574,29163
152.20224999984106,29202
152.4030500014623,29238
152.6034500002861,29287
152.80029999812444,29329
153.00063333511352,29369
153.20968333482742,29408
153.40199999809266,29449
153.60201666752496,29484
153.80958333412806,29530
154.00099999904631,29570
154.20219999949137,29623
154.40648333231607,29672
154.60633333126705,29713
154.80143333276112,29756
155.00048333406448,29799
155.207266664505,29846
155.40154999891917,29895
155.60038333336513,29932
155.80764999787013,29984
156.00054999987285,30042
156.20378333330154,30098
156.40163333415984,30158
156.60718333323797,30208
156.80493333339692,30261
157.00031666755677,30316
157.2003999988238,30365
157.40081666707994,30421
157.60053333441417,30474
157.8008499979973,30522
158.0024000008901,30579
158.2002333323161,30628
158.40628333489101,30674
158.60041666825612,30720
158.8070833325386,30761
159.0055999994278,30808
159.2107666651408,30861
159.40875000158945,30912
159.60081666707993,30967
159.80269999901455,31020
160.00036666790643,31071
160.2004499991735,31123
160.40113333463668,31180
160.60583333174387,31227
160.80539999802906,31280
161.00023333231607,31324
161.20303333202997,31379
161.4004333337148,31419
161.6036666671435,31470
161.80593333244323,31518
162.00484999815623,31569
162.20038333336512,31623
162.4006000002225,31680
162.60481666723888,31730
162.8051166653633,31784
163.0027666648229,31840
163.20116666555404,31892
163.40316666762035,31954
163.6006666660309,32008
163.80054999987286,32063
164.00081666707993,32120
164.2002500017484,32177
164.40931666692097,32236
164.602133333683,32286
164.80248333215712,32345
165.00181666612625,32395
165.2012833317121,32436
165.40943333307902,32478
165.60041666825612,32517
165.80056666533153,32566
166.00766666730246,32618
166.202016667525,32676
166.40031666755675,32729
166.60176666577658,32798
166.80026666720707,32849
167.00163333415986,32898
167.20133333206178,32956
167.40139999787013,33008
167.60420000155767,33052
167.80328333377838,33106
168.00223333438237,33159
168.20688333511353,33216
168.40233333508175,33268
168.6023833314578,33330
168.80118333498638,33396
169.00068333148957,33458
169.20721666812898,33504
169.4008333325386,33561
169.60288333495458,33605
169.80463333129882,33653
170.00361666679382,33710
170.20571666558584,33774
170.40120000044504,33825
170.60535000165302,33885
170.80353333155315,33944
171.00466666618982,34000
171.20178333123525,34049
171.40269999901454,34097
171.6075500011444,34145
171.80033333301543,34193
172.0065000017484,34245
172.20188333193462,34290
172.40159999926885,34343
172.60403333504993,34394
172.8036833326022,34445
173.00358333190283,34496
173.2023500005404,34553
173.40149999856948,34610
173.60396666526793,34661
173.80449999968212,34717
174.00181666612625,34778
174.2004499991735,34838
174.40094999869663,34895
174.60161666472752,34957
174.8031999985377,35008
175.00369999806085,35055
175.20398333470027,35114
175.40128333171208,35164
175.60308333237967,35220
175.80121666590372,35273
176.00233333508174,35334
176.20099999904633,35389
176.40203333298365,35441
176.60405000050864,35482
176.80203333298365,35524
177.00133333206176,35569
177.2042833328247,35625
177.4076999982198,35671
177.60131666660308,35725
177.80054999987286,35779
178.0013500014941,35844
178.2064666668574,35892
178.40054999987285,35935
178.60461666584015,35988
178.80448333422342,36044
179.00578333139418,36096
179.201016664505,36141
179.4034666657448,36190
179.60143333276113,36240
179.8038499991099,36289
180.00475000143052,36340
180.20350000063578,36395
180.40293333133062,36452
180.60706666707992,36501
180.80120000044505,36541
181.00291666587194,36597
181.2019666671753,36654
181.4038499991099,36715
181.60420000155767,36773
181.80028333266577,36828
182.0014833331108,36886
182.20598333279293,36950
182.40801666577656,37002
182.60121666590373,37051
182.80351666609445,37107
183.00491666793823,37161
183.20098333358766,37218
183.40353333155315,37274
183.60528333187102,37321
183.8042499979337,37371
184.00028333266576,37414
184.20161666472754,37461
184.4025499979655,37507
184.6090166648229,37553
184.8075666666031,37591
185.00484999815623,37621
185.2031999985377,37666
185.40181666612625,37712
185.6048999985059,37760
185.8004833340645,37803
186.00078333218892,37851
186.20274999936422,37893
186.40618333419164,37942
186.6069500009219,37984
186.80486666758856,38038
187.01051666736603,38081
187.20499999920528,38142
187.40503333409626,38185
187.60936666727065,38230
187.80801666577656,38279
188.00073333183926,38332
188.2008499979973,38381
188.402099998792,38432
188.6074833313624,38480
188.8047500014305,38528
189.00308333237965,38585
189.20355000098547,38643
189.4006000002225,38694
189.6037166674932,38748
189.80314999818802,38794
190.00575000047684,38859
190.20641666650772,38912
190.40844999949138,38964
190.60263333320617,39008
190.80063333511353,39059
191.0051500002543,39115
191.20431666771572,39168
191.4021499991417,39226
191.60274999936422,39283
191.80400000015894,39344
192.00441666841508,39395
192.20526666641234,39438
192.40183333158492,39483
192.6023500005404,39526
192.80103333393734,39562
193.00125000079473,39612
193.2032666683197,39655
193.40441666841508,39705
193.60228333473205,39739
193.8036833326022,39794
194.00049999952316,39845
194.204233332475,39890
194.40044999917347,39936
194.6034500002861,39983
194.81088333129884,40032
195.00274999936423,40084
195.2007000009219,40138
195.4057833313942,40189
195.60246666669846,40235
195.8055833339691,40291
196.00416666666666,40355
196.20290000041325,40404
196.4015333334605,40456
196.60153333346048,40501
196.80640000104904,40562
197.0015666683515,40613
197.2002333323161,40668
197.40201666752498,40721
197.6110000014305,40764
197.80365000168482,40800
198.0002500017484,40840
198.20653333266577,40894
198.4055999994278,40938
198.60098333358764,40976
198.8013166666031,41021
199.00054999987285,41069
199.20403333504996,41124
199.4060333331426,41176
199.6002500017484,41206
199.80366666714352,41255
200.00481666723888,41300
200.20094999869664,41338
200.4058166662852,41369
200.60241666634877,41412
200.8029666662216,41449
201.00921666622162,41496
201.2017166654269,41542
201.40081666707994,41601
201.60153333346048,41644
201.8057833313942,41693
202.00461666584016,41727
202.2008499979973,41783
202.404150001208,41835
202.60503333409628,41889
202.80089999834698,41941
203.0037166674932,41989
203.2045166651408,42036
203.4030500014623,42072
203.60248333215714,42110
203.80259999831517,42149
204.007266664505,42205
204.20118333498638,42256
204.40243333180746,42301
204.6049333333969,42348
204.80564999977747,42394
205.00033333301545,42437
205.20031666755676,42491
205.40029999812444,42530
205.60416666666666,42571
205.80313333272935,42608
206.01064999898276,42656
206.20630000034967,42687
206.40631666580836,42723
206.60376666784288,42769
206.80481666723887,42812
207.0027833342552,42864
207.2026166677475,42906
207.40216666460037,42962
207.60656666755676,43007
207.80750000079473,43051
208.00063333511352,43095
208.20088333288828,43143
208.4075166662534,43177
208.6007833321889,43205
208.80333333412807,43243
209.00356666644413,43276
209.20679999987286,43312
209.40353333155315,43348
209.6070999979973,43389
209.80211666822433,43424
210.0075166662534,43462
210.2034166653951,43502
210.4008833328883,43542
210.60263333320617,43582
210.80038333336512,43631
211.00143333276114,43680
211.20413333177567,43719
211.40178333123524,43761
211.60099999904634,43806
211.80351666609445,43840
212.00544999837877,43877
212.20603333314259,43915
212.40181666612625,43963
212.60148333311082,44008
212.80096666812898,44055
213.00180000066757,44101
213.21006666819255,44144
213.402099998792,44183
213.60453333457312,44223
213.8028500000636,44263
214.0008833328883,44304
214.20054999987283,44344
214.40379999876023,44381
214.60296666622162,44428
214.80276666482288,44466
215.0010999997457,44504
215.20104999939602,44553
215.402099998792,44595
215.60029999812443,44633
215.80141666730245,44680
216.00143333276114,44720
216.20568333466846,44749
216.40860000054042,44782
216.6123666683833,44817
216.80195000171662,44855
217.00521666606267,44897
217.20653333266577,44934
217.40491666793824,44967
217.60091666777927,45010
217.8019666671753,45056
218.00199999809266,45103
218.20811666647595,45149
218.40928333203,45192
218.6049499988556,45240
218.8047500014305,45287
219.0024000008901,45333
219.20089999834696,45376
219.40593333244323,45421
219.6025499979655,45457
219.80348333120347,45504
220.00251666704813,45554
220.2103500008583,45600
220.40369999806086,45636
220.60288333495458,45668
220.80241666634876,45708
221.01116666793823,45754
221.2100999991099,45795
221.40501666466395,45844
221.6107833345731,45888
221.804150001208,45924
222.00031666755677,45965
222.20291666587192,46014
222.40573333501817,46054
222.60226666529974,46091
222.8048000017802,46132
223.0002666672071,46183
223.20434999863306,46224
223.40509999990462,46259
223.60773333311082,46299
223.80093333323796,46338
224.00716666777927,46380
224.2012833317121,46421
224.4021499991417,46461
224.60496666828791,46498
224.805166665713,46530
225.0023166656494,46572
225.20420000155767,46609
225.40683333476383,46640
225.60093333323798,46677
225.80195000171662,46704
226.00248333215714,46723
226.20509999990463,46754
226.40743333498637,46781
226.60046666463217,46814
226.80549999872844,46848
227.00136666695278,46880
227.21393333276112,46919
227.4044666647911,46955
227.60158333381017,46999
227.80204999844233,47044
228.01143333117167,47072
228.2059999982516,47104
228.41158333222072,47143
228.61111666758856,47177
228.80553333361942,47212
229.0094499985377,47248
229.20506666501362,47280
229.40956666469575,47310
229.6003999988238,47340
229.80523333152135,47378
230.00333333412806,47423
230.20350000063578,47462
230.4003833333651,47501
230.60180000066757,47539
230.80158333381016,47584
231.00128333171207,47621
231.203183333079,47666
231.42008333206178,47702
231.60048333406448,47738
231.81151666641236,47781
232.00084999799728,47817
232.21559999783832,47868
232.40056666533152,47910
232.60394999980926,47955
232.8101166645686,47998
233.00533333222072,48035
233.2029666662216,48076
233.40746666590374,48111
233.60143333276113,48152
233.80358333190281,48192
234.0034166653951,48247
234.20185000101725,48291
234.40036666790644,48338
234.60034999847412,48380
234.80058333476384,48421
235.00461666584016,48462
235.2090499997139,48492
235.40164999961854,48524
235.60418333212536,48559
235.8042999982834,48592
236.00525000095368,48629
236.2066833337148,48670
236.40365000168484,48716
236.60221666495005,48756
236.80398333470026,48803
237.00396666526794,48852
237.20080000162125,48906
237.40379999876023,48945
237.6014999985695,48989
237.80158333381016,49028
238.00506666501363,49065
238.20619999965032,49114
238.40601666768393,49150
238.60506666501362,49183
238.8057833313942,49221
239.0006666660309,49263
239.2012333313624,49301
239.40538333257038,49343
239.60206666787465,49382
239.80054999987286,49420
240.00894999901453,49457
240.20038333336512,49490
240.40958333412806,49522
240.60091666777927,49555
240.80178333123524,49597
241.0110500017802,49632
241.20786666472753,49679
241.40590000152588,49715
241.60333333412805,49748
241.80278333425522,49776
242.00060000022253,49809
242.20316666762034,49846
242.40329999923705,49885
242.60461666584015,49926
242.80408333142597,49962
243.00046666463217,49999
243.20288333495458,50028
243.41160000165303,50059
243.6056333343188,50090
243.80413333177566,50135
244.0012333313624,50181
244.20564999977748,50226
244.40709999799728,50273
244.60219999949138,50303
244.80216666460038,50335
245.00833333333333,50370
245.20564999977748,50405
245.40103333393733,50438
245.60793333450954,50471
245.80149999856948,50501
246.01061666806538,50534
246.20456666549046,50568
246.4023166656494,50603
246.60036666790646,50647
246.8023666659991,50684
247.00223333438237,50723
247.207299999396,50755
247.4047166665395,50786
247.60658333301544,50823
247.80894999901454,50858
248.00466666618982,50886
248.2028333346049,50916
248.40460000038146,50947
248.6123666683833,50977
248.80046666463215,51002
249.00146666765212,51034
249.202016667525,51070
249.40029999812444,51106
249.60415000120798,51142
249.80958333412806,51189
250.00636666615804,51222
250.2008666674296,51260
250.4099666674932,51293
250.60418333212536,51329
250.80276666482288,51362
251.0042499979337,51405
251.203066666921,51447
251.41904999812445,51488
251.60383333365124,51518
251.80393333435057,51554
252.0126333316167,51597
252.20823333263397,51633
252.40158333381018,51671
252.60470000108083,51715
252.8006166656812,51761
253.00824999809265,51808
253.2045166651408,51856
253.40591666698455,51896
253.60685000022252,51933
253.80523333152135,51983
254.00060000022253,52032
254.2061166683833,52081
